probe_row,identity,true_db_idx,top1_db_idx,top1_identity,top1_similarity,true_similarity,rank1_correct,accepted,correct_accept,false_reject,misidentified,misaccept,model_short_name,condition,base_probe_row,similarity_drop_from_clean
487,Pedro Almodovar,66,6,Binyamin Ben-Eliezer,0.19999422,0.16915843,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,497,0.12452074885368347
488,Pedro Almodovar,66,66,Pedro Almodovar,0.37032062,0.37032062,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,498,0.09961694478988647
489,Pedro Almodovar,66,0,Abdullah Gul,0.19069521,0.11500185,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,500,0.3075963333249092
490,Pedro Almodovar,66,66,Pedro Almodovar,0.25411946,0.25411946,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,501,0.2891906499862671
491,Xavier Malisse,97,93,Victoria Clarke,0.15319678,0.036702152,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,502,0.7101204432547092
492,Xavier Malisse,97,3,Ari Fleischer,0.14537522,0.11134677,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,503,0.6510045081377029
493,Xavier Malisse,97,97,Xavier Malisse,0.23013172,0.23013172,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,504,0.5120009481906891
494,Xavier Malisse,97,83,Sourav Ganguly,0.19533972,0.16558595,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,505,0.3902413100004196
495,Albert Costa,2,2,Albert Costa,0.40611368,0.40611368,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,506,0.13739675283432007
496,Albert Costa,2,2,Albert Costa,0.45452762,0.45452762,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,507,0.2250286340713501
497,Albert Costa,2,2,Albert Costa,0.39188564,0.39188564,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,508,0.2833254337310791
498,Albert Costa,2,2,Albert Costa,0.5125125,0.5125125,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,509,0.1018252968788147
499,Albert Costa,2,2,Albert Costa,0.2753611,0.2753611,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,510,0.3479306399822235
500,Susan Sarandon,85,85,Susan Sarandon,0.28441054,0.28441054,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,511,0.2871047258377075
501,Susan Sarandon,85,11,Carla Del Ponte,0.16706088,0.15925601,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,512,0.11004066467285156
502,Susan Sarandon,85,30,Ian Thorpe,0.17354563,0.12206182,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,513,0.19450953602790833
503,Susan Sarandon,85,93,Victoria Clarke,0.21236098,0.010857185,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,514,0.2962853703647852
504,Susan Sarandon,85,93,Victoria Clarke,0.16825362,0.011926205,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,515,0.3674377193674445
505,Bob Graham,7,11,Carla Del Ponte,0.22668812,0.07676258,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,516,0.36974791437387466
506,Bob Graham,7,11,Carla Del Ponte,0.26249355,0.1821146,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,517,0.31972676515579224
507,Bob Graham,7,7,Bob Graham,0.33291006,0.33291006,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,518,0.21303069591522217
508,Bob Graham,7,11,Carla Del Ponte,0.1720187,0.16203736,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,519,0.5125414282083511
509,Bob Graham,7,11,Carla Del Ponte,0.20348436,0.07270972,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,520,0.4017369970679283
510,Nestor Kirchner,60,76,Roger Moore,0.20216429,0.13305488,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,521,0.3702786862850189
511,Nestor Kirchner,60,36,Jiang Zemin,0.15388328,0.081840076,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,522,0.44040342420339584
512,Nestor Kirchner,60,93,Victoria Clarke,0.22033346,0.060111877,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,523,0.4655863679945469
513,Nestor Kirchner,60,7,Bob Graham,0.21933083,0.2003049,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,524,0.27126583456993103
514,Nestor Kirchner,60,93,Victoria Clarke,0.17749244,0.105636716,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,525,0.41564929485321045
515,Nestor Kirchner,60,93,Victoria Clarke,0.15628676,0.13307962,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,526,0.3125564157962799
516,Nestor Kirchner,60,57,Michael Chang,0.1267378,-0.008116946,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,527,0.39139895141124725
517,Nestor Kirchner,60,60,Nestor Kirchner,0.28443837,0.28443837,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,528,0.2736961841583252
518,Victoria Clarke,93,93,Victoria Clarke,0.3809667,0.3809667,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,530,-0.016721516847610474
519,Victoria Clarke,93,93,Victoria Clarke,0.3600691,0.3600691,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,532,-0.16742868721485138
520,Chanda Rubin,14,14,Chanda Rubin,0.42799145,0.42799145,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,533,0.10642355680465698
521,Chanda Rubin,14,14,Chanda Rubin,0.3430495,0.3430495,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,534,0.21471527218818665
522,Chanda Rubin,14,30,Ian Thorpe,0.16247144,0.07652674,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,535,0.1833985671401024
523,Chanda Rubin,14,58,Michael Jackson,0.1978732,0.14576146,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,536,0.413811594247818
524,Sourav Ganguly,83,83,Sourav Ganguly,0.19491252,0.19491252,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,537,0.05663147568702698
525,Sourav Ganguly,83,83,Sourav Ganguly,0.22864202,0.22864202,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,538,0.17991620302200317
526,Sourav Ganguly,83,83,Sourav Ganguly,0.30776078,0.30776078,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,539,0.06208258867263794
527,Sourav Ganguly,83,93,Victoria Clarke,0.16013604,0.01765778,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,540,0.30308274179697037
528,Jason Kidd,32,32,Jason Kidd,0.42850935,0.42850935,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,541,0.0357079803943634
529,Jason Kidd,32,32,Jason Kidd,0.3093027,0.3093027,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,542,0.1282607913017273
530,Jason Kidd,32,32,Jason Kidd,0.4493866,0.4493866,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,543,0.05687296390533447
531,Jason Kidd,32,93,Victoria Clarke,0.11776784,0.072815955,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,544,0.18417692184448242
532,Jason Kidd,32,32,Jason Kidd,0.33145082,0.33145082,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,545,0.07664591073989868
533,Jason Kidd,32,32,Jason Kidd,0.29897958,0.29897958,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,546,0.10040515661239624
534,Jason Kidd,32,32,Jason Kidd,0.25435168,0.25435168,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,547,-0.002613663673400879
535,Jason Kidd,32,32,Jason Kidd,0.35304075,0.35304075,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,548,0.107820063829422
536,Jiang Zemin,36,36,Jiang Zemin,0.31079096,0.31079096,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,549,0.4493587613105774
537,Jiang Zemin,36,36,Jiang Zemin,0.46475178,0.46475178,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,550,-0.0005861818790435791
538,Jiang Zemin,36,36,Jiang Zemin,0.50939727,0.50939727,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,551,0.05377829074859619
539,Jiang Zemin,36,36,Jiang Zemin,0.23781353,0.23781353,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,552,0.21882790327072144
540,Jiang Zemin,36,36,Jiang Zemin,0.51935047,0.51935047,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,553,0.17986828088760376
541,Jiang Zemin,36,36,Jiang Zemin,0.36050755,0.36050755,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,554,0.2123304009437561
542,Jiang Zemin,36,36,Jiang Zemin,0.45590365,0.45590365,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,555,0.12299388647079468
543,Jiang Zemin,36,36,Jiang Zemin,0.31830114,0.31830114,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,556,0.4060763716697693
544,Michael Chang,57,93,Victoria Clarke,0.18003452,0.12558585,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,557,0.384510338306427
545,Michael Chang,57,57,Michael Chang,0.35675848,0.35675848,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,558,0.0766119658946991
546,Michael Chang,57,57,Michael Chang,0.28175652,0.28175652,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,559,0.19140297174453735
547,Michael Chang,57,30,Ian Thorpe,0.17871699,0.11169505,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,560,0.6299628019332886
548,Michael Chang,57,30,Ian Thorpe,0.1760293,0.031399757,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,561,0.4926445186138153
549,Michael Chang,57,57,Michael Chang,0.23102891,0.23102891,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,562,0.18683871626853943
550,Michael Chang,57,93,Victoria Clarke,0.23990467,0.09414751,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,563,0.44623082131147385
551,Ricardo Lagos,71,11,Carla Del Ponte,0.13675746,0.027875947,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,564,0.6095013152807951
552,Ricardo Lagos,71,71,Ricardo Lagos,0.5863639,0.5863639,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,565,-0.041448354721069336
553,Ricardo Lagos,71,71,Ricardo Lagos,0.2869557,0.2869557,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,566,0.3973124027252197
554,Ricardo Lagos,71,71,Ricardo Lagos,0.29458666,0.29458666,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,567,0.41511088609695435
555,Ricardo Lagos,71,71,Ricardo Lagos,0.5262301,0.5262301,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,568,0.09153592586517334
556,Ricardo Lagos,71,71,Ricardo Lagos,0.45315737,0.45315737,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,569,0.12620222568511963
557,Ricardo Lagos,71,11,Carla Del Ponte,0.20362517,0.040306702,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,570,0.5693404525518417
558,Ricardo Lagos,71,71,Ricardo Lagos,0.61344343,0.61344343,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,571,0.0991067886352539
559,Lindsay Davenport,50,14,Chanda Rubin,0.15471025,0.07268058,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,572,0.539372518658638
560,Lindsay Davenport,50,93,Victoria Clarke,0.30458438,0.05995033,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,573,0.6861545071005821
561,Lindsay Davenport,50,98,Yasser Arafat,0.14937766,0.06913475,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,574,0.5662768706679344
562,Lindsay Davenport,50,50,Lindsay Davenport,0.41422796,0.41422796,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,575,0.30154675245285034
563,Lindsay Davenport,50,93,Victoria Clarke,0.19085369,0.08030187,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,576,0.6767825558781624
564,Lindsay Davenport,50,93,Victoria Clarke,0.2682382,0.11321367,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,577,0.4459007829427719
565,Lindsay Davenport,50,14,Chanda Rubin,0.14120285,0.031110665,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,578,0.5444999132305384
566,Lindsay Davenport,50,93,Victoria Clarke,0.276124,0.041679576,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,579,0.35551707446575165
567,Heidi Klum,27,26,Gunter Pleuger,0.15983632,0.103988804,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,580,0.27127500623464584
568,Heidi Klum,27,27,Heidi Klum,0.27997145,0.27997145,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,581,0.2905861437320709
569,Heidi Klum,27,11,Carla Del Ponte,0.21792474,0.21030405,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,582,0.31014546751976013
570,Heidi Klum,27,30,Ian Thorpe,0.18722467,0.13113928,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,583,0.3645471930503845
571,David Nalbandian,20,11,Carla Del Ponte,0.21796209,0.12624171,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,584,0.3186750113964081
572,David Nalbandian,20,93,Victoria Clarke,0.20039451,0.10288061,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,585,0.40739093720912933
573,David Nalbandian,20,30,Ian Thorpe,0.29453555,0.24611907,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,586,0.16937024891376495
574,David Nalbandian,20,93,Victoria Clarke,0.31458983,0.12366775,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,587,0.08650553226470947
575,David Nalbandian,20,20,David Nalbandian,0.32619295,0.32619295,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,588,0.18290534615516663
576,David Nalbandian,20,93,Victoria Clarke,0.251576,0.1891228,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,589,0.2158922553062439
577,David Nalbandian,20,20,David Nalbandian,0.28096563,0.28096563,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,590,0.16783154010772705
578,David Nalbandian,20,93,Victoria Clarke,0.14468013,0.04209852,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,591,0.5311881341040134
579,Trent Lott,91,91,Trent Lott,0.40146482,0.40146482,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,592,0.19024062156677246
580,Trent Lott,91,93,Victoria Clarke,0.22086862,0.05220389,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,593,0.4237316884100437
581,Trent Lott,91,91,Trent Lott,0.49547756,0.49547756,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,594,0.1883683204650879
582,Trent Lott,91,93,Victoria Clarke,0.21235849,0.15315817,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,595,0.34457702934741974
583,Trent Lott,91,91,Trent Lott,0.26801753,0.26801753,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,596,0.1205528974533081
584,Trent Lott,91,91,Trent Lott,0.52317977,0.52317977,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,597,0.005880951881408691
585,Trent Lott,91,91,Trent Lott,0.31208634,0.31208634,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,598,0.03295499086380005
586,Trent Lott,91,91,Trent Lott,0.2993393,0.2993393,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,599,0.2341996431350708
587,Paul Martin,64,40,John Travolta,0.20610425,0.18242161,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,600,0.1719646006822586
588,Paul Martin,64,93,Victoria Clarke,0.17735255,0.04123208,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,601,0.2804690897464752
589,Paul Martin,64,66,Pedro Almodovar,0.19355392,0.1512748,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,602,0.17749369144439697
590,Paul Martin,64,95,William Macy,0.16121095,0.12611984,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,603,0.37899865210056305
591,Paul Martin,64,98,Yasser Arafat,0.15887582,0.02546205,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,604,0.38592634722590446
592,Paul Martin,64,76,Roger Moore,0.14878306,0.07063527,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,605,0.3787032887339592
593,Paul Martin,64,64,Paul Martin,0.3714555,0.3714555,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,606,0.04896858334541321
594,Natalie Maines,59,30,Ian Thorpe,0.2043093,-0.0081137745,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,607,0.370339366607368
595,Natalie Maines,59,59,Natalie Maines,0.24163184,0.24163184,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,608,0.10806849598884583
596,Natalie Maines,59,59,Natalie Maines,0.4042107,0.4042107,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,609,0.0850527286529541
597,Natalie Maines,59,93,Victoria Clarke,0.20201576,0.013457432,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,610,0.39812903106212616
598,John Travolta,40,40,John Travolta,0.33799642,0.33799642,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,611,-0.03584441542625427
599,John Travolta,40,40,John Travolta,0.23714697,0.23714697,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,612,0.31533658504486084
600,John Travolta,40,68,Pierce Brosnan,0.14532988,0.034780223,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,613,0.45979903265833855
601,John Travolta,40,40,John Travolta,0.1944395,0.1944395,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,614,0.27579793334007263
602,John Travolta,40,40,John Travolta,0.2857904,0.2857904,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,615,0.03866669535636902
603,John Travolta,40,40,John Travolta,0.28050435,0.28050435,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,616,0.022289395332336426
604,Roman Polanski,77,93,Victoria Clarke,0.19287676,0.05892195,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,617,0.27284781262278557
605,Roman Polanski,77,77,Roman Polanski,0.36248398,0.36248398,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,619,0.06690803170204163
606,Roman Polanski,77,77,Roman Polanski,0.19119206,0.19119206,True,True,True,False,False,False,adaface_ir101_wf12m,adversarial_mascot_sticker,620,0.4561867415904999
607,Roman Polanski,77,30,Ian Thorpe,0.21642609,0.18614966,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,621,0.3026873469352722
608,Justin Timberlake,44,30,Ian Thorpe,0.15591903,0.0014962126,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,622,0.4540413450449705
609,Justin Timberlake,44,4,Ben Affleck,0.29871854,0.226224,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,624,0.1948569416999817
610,Justin Timberlake,44,76,Roger Moore,0.20011508,0.15934636,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,625,0.4203362315893173
611,Justin Timberlake,44,98,Yasser Arafat,0.1364473,-0.013122428,False,False,False,True,True,False,adaface_ir101_wf12m,adversarial_mascot_sticker,626,0.47291769459843636
612,Justin Timberlake,44,93,Victoria Clarke,0.16665116,0.0062790113,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,627,0.3704066378995776
613,Justin Timberlake,44,90,Tommy Haas,0.16502881,0.1303445,False,True,False,False,True,True,adaface_ir101_wf12m,adversarial_mascot_sticker,628,0.3530936986207962
